0	115
1	67
2	75
3	130
4	49
5	37
6	47
7	40
8	39
9	86
10	53
11	93
12	45
13	44
14	61
15	49
16	70
17	40
18	48
19	41
20	43
21	49
22	49
23	41
24	73
25	54
26	124
27	49
28	123
29	60
30	50
31	66
32	44
33	81
34	39
35	44
36	81
37	47
38	45
39	45
40	45
41	93
42	53
43	46
44	95
45	45
46	40
47	42
48	76
49	60
50	39
51	40
52	37
53	93
54	48
55	51
56	42
57	42
58	36
59	51
60	50
61	42
62	52
63	43
64	43
65	52
66	65
67	76
68	54
69	50
70	42
71	40
72	84
73	250
74	83
75	250
76	71
77	131
78	43
79	44
80	177
81	84
82	76
83	84
84	116
85	55
86	57
87	55
88	54
89	69
90	95
91	69
92	60
93	74
94	75
95	40
96	42
97	42
98	66
99	64
100	67
101	52
102	42
103	152
104	152
105	85
106	63
107	58
108	39
109	54
110	112
111	54
112	54
113	45
114	39
115	44
116	40
117	41
118	42
119	49
120	69
121	71
122	50
123	41
124	66
125	66
126	39
127	36
128	36
Total	8287
